obs,panel_month,actual_quote_date,exact_calendar_first_of_month,M3,M6,M9,M12,M15,M18,M21,M24,M30,M36,M48,M60,M72,M84,M96,M108,M120
2005M01,2005-01,2005-01-03,False,2.2760573773663526,2.591866168496602,2.68745017318578,2.7728325781968075,2.8532109554678007,2.97313457196023,3.0228032463374346,3.0660003038207546,3.17349242550694,3.251524558577966,3.4639643234386814,3.6322145331530624,3.8290989458477633,3.9733901656379813,4.069383725853039,4.20904610058471,4.3453251864486075
2005M02,2005-02,2005-02-01,True,2.4958830524257793,2.7526603460024774,2.8499032482961866,2.9479747071368814,3.0595436583229185,3.134763463396797,3.2015515573491258,3.265377516274167,3.342337190373164,3.4173793589946926,3.559816408667365,3.7074676854655597,3.8258409184998157,3.9449040340264196,4.036597350091493,4.134815675978211,4.2713445021966185
2005M03,2005-03,2005-03-01,True,2.737536335210931,2.974541172952492,3.0967073273109533,3.2154390035088505,3.3399193003952394,3.410818023009731,3.4897963756111516,3.5541651672312247,3.6429942408437754,3.7265640642811673,3.863934692606389,4.002123019592436,4.0982034978364545,4.185551929364926,4.265445508056011,4.361989381811837,4.4422155464759925
2005M04,2005-04,2005-04-01,True,2.784879679361672,3.105239094400609,3.256376161710506,3.3909770117402678,3.508232962417161,3.5755857591905746,3.6481892285992794,3.7020309021433544,3.780847003215295,3.873779686902762,3.9985563160498026,4.108202970014227,4.201654052492013,4.274519363775987,4.334709146734268,4.452897410828196,4.53271446431857
2005M05,2005-05,2005-05-02,False,2.898170096536143,3.149497038993049,3.252592284559646,3.352723371373572,3.439445519373549,3.4931266700845525,3.5588910987614053,3.6041409195326954,3.629467510859377,3.6862622467784734,3.7695886728063495,3.860171625841327,3.9324994478353457,3.9811869265515396,3.9994889697034695,4.176934351398902,4.2721888143712965
2005M06,2005-06,2005-06-01,True,2.96037758099886,3.0941973752079734,3.194170999260933,3.290629598880776,3.350057968850962,3.409264079023871,3.438319835123596,3.4555249603472595,3.455626987333022,3.497770776060209,3.5458344170219003,3.607387264826224,3.650727982147506,3.641046119567562,3.7294647562587673,3.880195950068243,3.916995429264589
2005M07,2005-07,2005-07-01,True,3.1474170130043486,3.345563797365074,3.4957381896203295,3.6270576747178396,3.6242722113736843,3.6667836752784955,3.709682411995214,3.710957047962989,3.7145721568642225,3.7442703820211696,3.772206121217142,3.8013096277189025,3.867898468947655,3.8762052773882774,3.9315513810171105,4.0224740246739925,4.075555227930316
2005M08,2005-08,2005-08-01,True,3.4291416779822086,3.6775024839873516,3.7839786959195565,3.8838467349905876,3.921834826114221,3.958755672904183,3.9924814677042093,3.9960071691793817,4.009031168780805,4.043897450041398,4.114564909552704,4.127985224844208,4.150673096344269,4.141979849809301,4.2246844778101105,4.28530151332834,4.360949921677382
2005M09,2005-09,2005-09-01,True,3.4142910153054116,3.5941970555650875,3.6212998712360203,3.639097570442942,3.668692426927575,3.6907959491166515,3.693799371183748,3.6911843242507048,3.708074856047594,3.7261457723061864,3.7679328985800944,3.8027755981415265,3.8465679370442714,3.8567589531811164,3.954710591479905,4.014826634768144,4.089423294625282
2005M10,2005-10,2005-10-03,False,3.575586376287379,3.958295095280114,4.05659726960998,4.138978762426114,4.152180053323475,4.173407878631067,4.187741600713675,4.1664987979926895,4.172983612779222,4.18516680257203,4.2080833809653475,4.202915605901267,4.256835995755109,4.289481698419004,4.3354205747863634,4.369935778300705,4.438381595533489
2005M11,2005-11,2005-11-01,True,3.918310561823526,4.205866782869351,4.275832991898405,4.338246880777142,4.35819125013399,4.3837429406607145,4.360791124694912,4.362060804079805,4.375042944485659,4.3985074240218855,4.421498622394351,4.414537219106177,4.458929579203237,4.475131199590636,4.527779120181986,4.556327910189164,4.634486359264821
2005M12,2005-12,2005-12-01,True,3.9576845500419067,4.278981973583428,4.3518622963218325,4.398014177653215,4.418938306701003,4.376074874321034,4.380227438042296,4.382765860937452,4.3705856498106055,4.376100664416925,4.400423672686212,4.397073587646213,4.4370660811448515,4.462981711642486,4.504127111730615,4.524034772663973,4.560999695399596
2006M01,2006-01,2006-01-03,False,4.122904786310568,4.3406315848116295,4.350985433347402,4.352868563559839,4.341377723966481,4.311749272165851,4.298645824444707,4.284563406969169,4.266178036790979,4.266260096226493,4.259642337904313,4.250445359743174,4.267225110337086,4.28765803075751,4.319834923590542,4.35301450475124,4.406226235437774
2006M02,2006-02,2006-02-01,True,4.446211773046237,4.555145760369529,4.570912331059738,4.585520450384575,4.582311354084645,4.564899439827976,4.5397028811002444,4.530482054655533,4.482360946098846,4.499003910466411,4.509109339268635,4.4634073588310965,4.510341654619643,4.521347832741944,4.538345130596825,4.538781883879868,4.5845364779214535
2006M03,2006-03,2006-03-01,True,4.579604172139944,4.690125660038561,4.691894305147104,4.692439546289096,4.690445041060752,4.662552697539306,4.658471604721827,4.641231014027343,4.612808957716755,4.620531342125747,4.613126970247407,4.570749199133408,4.586993164453745,4.585724175491078,4.5979173599384415,4.596349228234371,4.579785825435823
2006M04,2006-04,2006-04-03,False,4.622671548883179,4.783858379419718,4.814873081872326,4.8450414327234075,4.856964162222919,4.818044925068583,4.8114448391014015,4.787631411055666,4.776717780002442,4.779245103037859,4.7875508057788965,4.773528155449784,4.803756196440818,4.812341632338046,4.840835461646069,4.849289395907255,4.883635342444894
2006M05,2006-05,2006-05-01,True,4.77116659596023,4.919695765157632,4.931068914529194,4.931068126324259,4.941388333395704,4.9020412984357735,4.911038911783549,4.885332103208569,4.892977248888513,4.89708294595905,4.928727423833864,4.951336819776351,4.981469447211459,5.021284928283803,5.063181387122935,5.08407681053016,5.16725517683117
2006M06,2006-06,2006-06-01,True,4.798569885281108,4.994303721228751,5.024413175447345,5.036583505877936,4.9946479284290595,4.985672454384094,4.980728964127026,4.957567920973374,4.951001841988661,4.9425412792829455,4.946192072330162,4.960226459391837,4.976559473681636,5.012947922199369,5.043077216680569,5.065862260299766,5.098404830319931
2006M07,2006-07,2006-07-03,False,5.028746265080622,5.224975774426136,5.2190160891007,5.204688773035488,5.188275948647585,5.144116159703894,5.1292061246586895,5.092920204563107,5.071702650999369,5.068601183120112,5.032866290794024,5.03738063736247,5.046561816023584,5.059819179350689,5.0818696872574725,5.096893629559761,5.13176621642359
2006M08,2006-08,2006-08-01,True,5.079332267825822,5.104070821796771,5.07424829764564,5.0403563047579025,4.986957098514263,4.947197822368419,4.929665327016495,4.88047234689776,4.857637401278881,4.840813219126811,4.810059845947244,4.826974811219849,4.835524429634373,4.86896052418527,4.892393377342322,4.9203221175213985,4.966668965081265
2006M09,2006-09,2006-09-01,True,4.995064810781335,5.047480556189282,4.9811587524170875,4.917173132813431,4.85340434038081,4.803121150503448,4.7448643758788736,4.701204608725624,4.640179499555458,4.620987080209947,4.614211477847775,4.624916722947019,4.6234524688012435,4.660868344430642,4.680035578600139,4.694398750782428,4.688309174781546
2006M10,2006-10,2006-10-02,False,4.858807891150029,4.95274596620278,4.892404119953028,4.826003732077639,4.750121380585397,4.684769571941624,4.626019317209516,4.578845543333119,4.522336808648714,4.502522101073554,4.486468792778342,4.490129700448732,4.490907758500818,4.527115404674851,4.540149837711879,4.568078986415722,4.5947379588677695
2006M11,2006-11,2006-11-01,True,5.031416503216029,5.034707973356218,4.921795804965553,4.808705733427746,4.741306470434332,4.676325262233779,4.626690809882461,4.580072478834328,4.521508196950526,4.4929577219251655,4.462080611603324,4.466301698316939,4.454370268837325,4.485040109023095,4.501912102485499,4.521048848192937,4.55979135380876
2006M12,2006-12,2006-12-01,True,4.992337820363495,4.99026044923794,4.864534061563521,4.737471386973004,4.619736221911491,4.542695341115058,4.492927406326026,4.460097467485843,4.384956762442834,4.350870706690301,4.324313956894495,4.3337373477882295,4.311156904927406,4.355272222835648,4.375445097822226,4.397585844821326,4.42166071595622
2007M01,2007-01,2007-01-02,False,5.024583466566851,5.029185482721755,4.985668817653986,4.935815567430996,4.878662396255723,4.8274124705096755,4.758051101261848,4.724200743754546,4.662064716367782,4.63883881851729,4.614686383223799,4.618122533942421,4.597156793109651,4.629374648629624,4.626889512938819,4.639031962083587,4.66458028077169
2007M02,2007-02,2007-02-01,True,5.095542587324883,5.097191929248923,5.064643009570286,5.022092268557351,4.979897035235538,4.959826403905711,4.914114016391174,4.890529547314464,4.851716074336148,4.805723146032164,4.762120974579963,4.773420696445564,4.755558489123681,4.785350831780722,4.785027096363799,4.787850485346458,4.819338929846081
2007M03,2007-03,2007-03-01,True,5.09462423454635,5.033360592291357,4.923756385182654,4.813702041858803,4.6972022281017525,4.648269375268766,4.589209681337786,4.549929394740781,4.51354528855327,4.466436850765241,4.439982211307313,4.437979486167701,4.428884194516424,4.484641725639999,4.512228424987715,4.525369502760852,4.5177138727475326
2007M04,2007-04,2007-04-02,False,5.006553342054111,4.9995524585238,4.922166676394883,4.838250632161476,4.750563876150644,4.664011258306865,4.596183024690155,4.521774343684787,4.501397187687482,4.473641678003134,4.475631992416472,4.474460824832163,4.482332322538865,4.548572677076348,4.590194082256162,4.61680262691542,4.650209650142098
2007M05,2007-05,2007-05-01,True,4.841491260788599,4.932508251018419,4.909356908048953,4.8768324736062,4.779251342595989,4.714243018221286,4.640491074818697,4.568361526931869,4.516360969134507,4.477412612335349,4.473187461686087,4.477209155737858,4.4712200274678695,4.530896556842989,4.568186381995583,4.599630108939366,4.655562066975097
2007M06,2007-06,2007-06-01,True,4.757415446843851,4.914307353086665,4.967773386323679,5.005614822782627,4.994765481298993,4.95268374235416,4.939141757730487,4.903382471170695,4.871056511426955,4.850968436058905,4.858930561147626,4.8556302459836935,4.84103209617552,4.887321866421587,4.907266862585001,4.918946912589578,4.941633925191274
2007M07,2007-07,2007-07-02,False,4.865974931299711,4.926568978036902,4.929799218828761,4.917814332973084,4.8622988692798454,4.834611797915629,4.8180452950821895,4.778089720226196,4.780660243549298,4.769220375175629,4.805974424691146,4.829261329763292,4.809124995189064,4.882414554743939,4.940588343182897,4.966876926899174,5.018478446942349
2007M08,2007-08,2007-08-01,True,4.842491810041428,4.887011581720397,4.836613137754339,4.78379023440999,4.692086628218138,4.627014786988989,4.589684873020816,4.538932872974559,4.531677141119209,4.515630846285263,4.570445768903242,4.584815006405293,4.610085117188576,4.69383480271173,4.7524216115155955,4.779493337363989,4.860268350854359
2007M09,2007-09,2007-09-04,False,4.418439746636538,4.463055589575452,4.355233049895809,4.235039617837467,4.138463567724263,4.175637640902409,4.124519151964509,4.084665033887647,4.132438240173652,4.108876264509839,4.186098118392186,4.213198990576677,4.270645215442432,4.364691150695664,4.498295700633114,4.5378090909172215,4.625356381401105
2007M10,2007-10,2007-10-01,True,3.8930577407071314,4.113942624925826,4.104303459485268,4.096448808567482,4.016295600093474,3.977520799858335,3.9788057158945964,3.963803206991787,3.9800158000839527,4.007147812815893,4.101540002346561,4.196194382581345,4.2440896310517,4.351636318077219,4.470347867641036,4.539623079746478,4.633531938508071
2007M11,2007-11,2007-11-01,True,3.7735148993845287,3.893061898498225,3.8784872080351045,3.860818224111929,3.7838252673133557,3.7520121098664627,3.7453296599736596,3.7160879668375197,3.722205721663156,3.7644341805819,3.8998843361053908,3.9853669929476268,4.041012918562947,4.1613136936185375,4.277375636158242,4.3537197248694355,4.45754624954727
2007M12,2007-12,2007-12-03,False,3.0027276658889805,3.214754717896879,3.0682444337599994,2.9102934257457327,2.9182087144478515,2.867314797115773,2.882083718881481,2.832521232171079,2.810147795371141,2.879377373352891,3.1292470881515864,3.2378921879354343,3.4022456212842713,3.6517112236182343,3.8419361184837144,3.9275996826069353,3.9132639636557194
2008M01,2008-01,2008-01-02,False,3.2288215705201977,3.2699950090078955,3.1047787343288413,2.935499487289367,2.9190966512486627,2.9002531638787183,2.8551226423914002,2.8510642621800075,2.8207090806876947,2.849723257300908,3.126251660197115,3.2777299537096045,3.430283308926454,3.6724074116562493,3.8678525341636334,3.96283881112519,4.023064042435686
2008M02,2008-02,2008-02-01,True,2.0910610899895263,2.123927276382452,2.1192824131868413,2.1048832542195495,2.0351144049262393,2.041415181556302,2.0423267423948457,2.0566666545534162,2.1039269259416926,2.185898318120607,2.522618798213952,2.7468185174142117,3.004017496424517,3.3395377908761867,3.5462724898170794,3.6496990992968437,3.808447436735904
2008M03,2008-03,2008-03-03,False,1.6760315614494352,1.7971586063160714,1.696891103244981,1.597403709731234,1.5582087576766883,1.5585661418720702,1.6140938353261203,1.628499633580807,1.7205924333884595,1.863401471533531,2.2577162503633166,2.5234611667570563,2.8279675722216577,3.224325983566555,3.484607361915145,3.645763580170628,3.7004994086152108
2008M04,2008-04,2008-04-01,True,1.3825846987787194,1.5256871189823908,1.5870682117849568,1.6473046302086989,1.7140880665634752,1.6970849621144657,1.776999761753004,1.7859147509779294,1.7719497525779733,1.9543679166149546,2.455873647810026,2.658951521873336,2.7747161806183436,3.0998271138859264,3.441242850494672,3.6961763259698333,3.8722596485135417
2008M05,2008-05,2008-05-01,True,1.3909223334976077,1.6073556288782784,1.8132256002134666,2.001749273580235,2.142607140513632,2.250587877013595,2.312145385941498,2.349548533551566,2.31271462947963,2.5405442184610885,2.9139340524287354,3.085411620124851,3.1851837959744023,3.439099180299745,3.696413325146001,3.8977706373944256,4.095456144763955
2008M06,2008-06,2008-06-02,False,1.8390799691033977,1.9842327930670391,2.0488628779741993,2.1109228900101895,2.244477904648614,2.3324516904835826,2.4011633987375367,2.496052983536786,2.6213647842235788,2.798998463324581,3.108464417155289,3.2850468177865952,3.423344028825579,3.6533280196157736,3.920850828613524,4.129263707413119,4.191484444904484
2008M07,2008-07,2008-07-01,True,1.8241674854227266,2.128322171753803,2.245912269910747,2.3226826602118122,2.357759761852887,2.441320930877155,2.5096525496603213,2.6406219755886915,2.726883684730795,2.93201317763994,3.227406016483118,3.3595266512221658,3.451553105202951,3.687087963832302,3.924699311132527,4.175953085262015,4.272094974974828
2008M08,2008-08,2008-08-01,True,1.6657978253207288,1.8733196598187265,2.0851724250533255,2.2394771849512223,2.2063419386793894,2.263372219555604,2.316862672618475,2.4808631267991132,2.5795415248514213,2.780208207645073,3.0272583919833096,3.2163573279215742,3.3503835642649373,3.5946231187542246,3.811083918664316,4.096948644849419,4.256568839494761
2008M09,2008-09,2008-09-02,False,1.6995468778600777,1.9473034652900136,2.0131438406092,2.0886862539453945,2.075772630242836,2.0851510019835016,2.1503600456218175,2.2326321270991656,2.3645459714513652,2.5107484398170454,2.778037415121135,2.994381424221606,3.123237055279676,3.356866975324555,3.573634748162766,3.8349957389039555,3.8796411809834437
2008M10,2008-10,2008-10-01,True,0.7610425855904644,1.4473879957467886,1.6022355190869044,1.686899902311632,1.7522527905621927,1.7061196512174244,1.715015953201427,1.8082662165906842,1.8837711702205562,2.1837146700358803,2.5435362579855583,2.880102670308137,3.0008008970983933,3.451679457242143,3.7603536598655207,3.8833814398044715,4.0455344465917875
