date,panel_month,calendar_month_start,actual_quote_date,exact_calendar_first_of_month,calendar_days_after_month_start,n_raw,n_pass1,n_pass2,n_pass3,n_pass4,y3,y6,y9,y12,y15,y18,y21,y24,y30,y36,y48,y60,y72,y84,y96,y108,y120
1974-04-01,1974-04,1974-04-01,1974-04-01,True,0,62,61,59,59,59,0.08506677978096516,0.08467521415434931,0.08358099971608497,0.08103455404985964,0.07926477208947232,0.07770898344447824,0.07692284353699669,0.07710188555477639,0.07632607414748818,0.07610919577636768,0.07506091337477337,0.07443673696083643,0.07533222473904963,0.07428582948782489,0.07122486069963684,0.07068669306972669,0.07014852543981656
1974-05-01,1974-05,1974-05-01,1974-05-01,True,0,63,63,61,61,61,0.089707910757038,0.08979460794366147,0.08907737781332706,0.08648638835028592,0.08599936110473214,0.08528003529875977,0.08296637502359408,0.08158520802201097,0.08116916850962765,0.07965824335679911,0.07959619738186112,0.07912300393120347,0.07853532388642966,0.07746650664973205,0.0744231551473531,0.07346379632401846,0.07250443750068382
1974-06-03,1974-06,1974-06-01,1974-06-03,False,2,63,63,60,60,60,0.083221758240927,0.08501540354688741,0.08587739906709949,0.08784605238334538,0.08432303717837379,0.08174959695132984,0.08271163074524987,0.0806629640246803,0.08023181484476836,0.08023401662175825,0.0793026851279604,0.07816814657264598,0.0790741328067161,0.07712789795545479,0.07416634247825306,0.07316597475904732,0.07216560703984158
1974-07-01,1974-07,1974-07-01,1974-07-01,True,0,63,61,57,59,57,0.07803021492975164,0.08162185451358797,0.08468844938304204,0.08673460538877739,0.0834225352839601,0.08205444405371677,0.08382351066755638,0.08215688570405749,0.08322216451719902,0.08205808778134847,0.08205955663627494,0.08115147978719711,0.08109383347935653,0.0762431521276095,0.07421293787242517,0.07376674976116758,0.07332056164991
1974-08-01,1974-08,1974-08-01,1974-08-01,True,0,63,60,55,57,55,0.08095213593882285,0.08464030581300185,0.08573528616544902,0.08591947545943196,0.0850312856991614,0.08509500309239319,0.08550391869200727,0.08478877489866145,0.08357193795332109,0.08388329902503816,0.08365495170823578,0.08277698498197716,0.08353308085170612,0.07753713455960297,0.07620483659591282,0.07534276408081045,0.07448069156570808
1974-09-03,1974-09,1974-09-01,1974-09-03,False,2,66,63,57,60,57,0.09313235490249011,0.09888994055189611,0.09808342395788765,0.09722558754521658,0.09237035228817299,0.09092826778214251,0.08900665331592113,0.08697467876838728,0.08640514265067589,0.08421724697721573,0.08352606894639128,0.08434756972435069,0.0844124394057835,0.08347468233800542,0.08317119455495806,0.08318650426170107,0.0832018139684441
1974-10-01,1974-10,1974-10-01,1974-10-01,True,0,66,65,61,63,61,0.0669771566147423,0.0788804675806946,0.0838648959022294,0.08397414669282477,0.08104810768442612,0.08054406723657084,0.08001672308510815,0.08165254913866207,0.07806385067227276,0.07903065695118859,0.07947105281407363,0.07888050559691392,0.08009856843419184,0.07806540008793701,0.07947947467382734,0.07985070306921668,0.08022193146460604
1974-11-01,1974-11,1974-11-01,1974-11-01,True,0,67,67,62,64,63,0.07942642622194114,0.08030978621768743,0.07944431931051302,0.077093637317989,0.07610074022139308,0.07635942762713858,0.0761293311989159,0.07726179566109058,0.07817951248913112,0.07738709182886734,0.07779777515353405,0.07781915610507564,0.0785280172491701,0.07331875647352874,0.07276750542587736,0.07221625437822597,0.07196441639887374
1974-12-02,1974-12,1974-12-01,1974-12-02,False,1,68,68,65,67,65,0.07514973759224944,0.07756331027668002,0.07690003235039013,0.07525486250863793,0.07245853740302782,0.07270759135081793,0.07234280835694279,0.0724235305447625,0.0733123238306175,0.07326285327532271,0.0734008470648637,0.07403108040066925,0.07574772003447519,0.07612405764478743,0.07348045730633589,0.07083685696788435,0.06951815056539175
1975-01-02,1975-01,1975-01-01,1975-01-02,False,1,67,67,65,65,65,0.07020660309933044,0.0716687432933973,0.07090973001332371,0.06999127355843997,0.070503920124211,0.07069876564044321,0.07171230092861028,0.0715070979950124,0.0713641698491444,0.07132992257994492,0.07125811001183348,0.07097100547637906,0.07162702024757729,0.07184351901083193,0.07140290477829286,0.07114978368099453,0.0708966625836962
1975-02-03,1975-02,1975-02-01,1975-02-03,False,2,69,69,67,68,67,0.05778504294255341,0.05932952400579607,0.05960047699155902,0.05875691784117284,0.0605520869361826,0.06278397725842055,0.06322567071279618,0.06512932019766667,0.06610360585262069,0.0671371304277214,0.06910464996416776,0.0706021524178549,0.0765983158080968,0.07171145628018968,0.07033557854336318,0.06915253881708862,0.06854611802328231
1975-03-03,1975-03,1975-03-01,1975-03-03,False,2,69,68,66,67,66,0.056176919422695294,0.05869512937522859,0.05885800625466655,0.0594317166186179,0.059176225513434474,0.06066527013766624,0.06169140824464446,0.0624529627159911,0.06406291564566363,0.06537366176620142,0.0664843106421815,0.06967694544850701,0.07223110639013627,0.06998200164616765,0.06917672248023854,0.06837144331430943,0.06818076481082663
1975-04-01,1975-04,1975-04-01,1975-04-01,True,0,73,70,67,67,66,0.056876725033870965,0.059896958762662364,0.061270587857166825,0.06283964833091187,0.06528998106431358,0.06892693319274308,0.06862535659498582,0.06990251343212446,0.0702470396449827,0.07072544056700265,0.07288736965344961,0.0736411011632772,0.07499461379071763,0.07226575790376731,0.07295952381823698,0.07365328973270663,0.07434705564717628
1975-05-01,1975-05,1975-05-01,1975-05-01,True,0,75,73,69,69,68,0.055923094181546534,0.06078833252680548,0.06482481189769423,0.06669642448816013,0.06987852991177985,0.07158425784404727,0.07313656183998417,0.07420779733376112,0.07522125455190637,0.07718071177246746,0.07826585893114277,0.07879859892050044,0.08056142547175604,0.07607716500523568,0.07644297743899316,0.07680878987275065,0.07717460230650815
1975-06-02,1975-06,1975-06-01,1975-06-02,False,1,74,72,67,68,66,0.053148806860040684,0.0557596287157847,0.05853950267110668,0.05989953508260016,0.06279899536870241,0.06481394310708988,0.06751956282065338,0.0677553469565031,0.06933620553254176,0.07086232907183669,0.07280003910302446,0.07407852510822985,0.07648515211224789,0.07809374822124793,0.07803455422490274,0.07797536022855756,0.07791616623221237
1975-07-01,1975-07,1975-07-01,1975-07-01,True,0,77,75,69,70,69,0.060789607186733534,0.06404439983659371,0.06547876488429213,0.06781820273046163,0.06892382417410882,0.069776763514155,0.07113291808758006,0.07151537456954443,0.07163373068423276,0.07359630740493274,0.07667107994808241,0.07612045370381375,0.07720918989013843,0.07344253998535778,0.07309016339969651,0.07273778681403523,0.07238541022837396
1975-08-01,1975-08,1975-08-01,1975-08-01,True,0,78,75,70,71,70,0.06455742250665408,0.06952025592638392,0.07141298783422498,0.07235463317635471,0.07329325674877482,0.07365866172562995,0.07555180885999574,0.07658792761891561,0.0762767196230923,0.07857947802637777,0.07817413085367593,0.07879207219579591,0.07978022725650727,0.08054604894738356,0.08056427961340011,0.08058251027941667,0.08060074094543321
1975-09-02,1975-09,1975-09-01,1975-09-02,False,1,78,77,69,70,69,0.065218118913349,0.07102994659412368,0.07256093044140252,0.0738746116814444,0.0737811246175189,0.07545502618672931,0.0761601311087264,0.07690838339249745,0.07554998815326351,0.07509488436194328,0.07899391696993838,0.08001257799092193,0.07980895107318606,0.08180137190849081,0.08139744250021959,0.08099351309194837,0.08058958368367716
1975-10-01,1975-10,1975-10-01,1975-10-01,True,0,79,78,71,72,71,0.06617468713071739,0.07168143258917642,0.07440609858028717,0.07534568184046078,0.07505486963013092,0.07711762281506504,0.07879317017781089,0.07957450572643704,0.08032982329458624,0.07990647463972253,0.08041727005700337,0.08112755479173742,0.08195763106606813,0.08322130053808002,0.08297093545075207,0.08272057036342413,0.08247020527609618
1975-11-03,1975-11,1975-11-01,1975-11-03,False,2,80,79,73,74,74,0.05734233296381635,0.059005134207250544,0.06092665119377778,0.06218906513215295,0.06464231809308993,0.06736290095521541,0.06847501370905462,0.06977374718949128,0.07201201259530486,0.07136883614122959,0.07290347936380077,0.07586690672222636,0.07672695795961947,0.07791643049585496,0.0781322656270443,0.07834810075823365,0.078563935889423
1975-12-01,1975-12,1975-12-01,1975-12-01,True,0,79,78,75,75,74,0.05636129484087132,0.06170819925466288,0.06353091114894333,0.06420868013880934,0.0672386673169323,0.06850696656290543,0.07025785704537647,0.07116664664378324,0.06871501019372568,0.07253435457363462,0.07357699532123142,0.07688450125281385,0.07815279308797626,0.0802453849447085,0.08014499014116325,0.080044595337618,0.07994420053407275
1976-01-02,1976-01,1976-01-01,1976-01-02,False,1,78,77,74,74,74,0.052827925511418836,0.05650408852651276,0.05884205377023337,0.06055182081047605,0.06304502632747863,0.06443094315541935,0.06585752512766094,0.0666462502037123,0.06462598322979618,0.06913947711477128,0.07289182543169274,0.07376242136404178,0.07456988320305293,0.07654871584605101,0.07683710712896814,0.07712549841188529,0.07741388969480244
1976-02-02,1976-02,1976-02-01,1976-02-02,False,1,80,78,74,75,73,0.04833644355426695,0.051647595878242705,0.0539981659833801,0.05562193607024209,0.05830388405067865,0.06032492055248587,0.06210639452257833,0.06338429632137876,0.06240921331375553,0.06831497966862077,0.0719931455661873,0.07390244951421927,0.07478390403678416,0.0776074808519634,0.07751745015311079,0.0774274194542582,0.07733738875540559
1976-03-01,1976-03,1976-03-01,1976-03-01,True,0,81,79,73,74,73,0.05316978669615246,0.058508504202326034,0.061088292719344524,0.06287593265910063,0.0651665990106831,0.06696151579215621,0.0674709685741883,0.06860443706100765,0.07002613955510525,0.07217012193525389,0.07346847699496209,0.07457936054869767,0.07475433228104378,0.07733096098065653,0.0772921897182623,0.07725341845586807,0.07721464719347385
1976-04-01,1976-04,1976-04-01,1976-04-01,True,0,83,81,75,76,75,0.05096001782877089,0.05514157581284645,0.05798582748633089,0.06077774095176998,0.06229936725876524,0.06402984262775371,0.06537186975651309,0.06654306345047308,0.06806091893591998,0.07007243593185532,0.07128489043403169,0.07310100894326033,0.07366332456216962,0.07569745651034183,0.07567488051254745,0.07565230451475306,0.07562972851695868
1976-05-03,1976-05,1976-05-01,1976-05-03,False,2,81,80,74,75,73,0.04986844292007547,0.05424996888031391,0.05721416326306262,0.05937567804602483,0.061654982821260765,0.06348864331564315,0.06471122165177924,0.06571871124240684,0.06616726049169784,0.06903141253019232,0.07007210275529936,0.0727085629586907,0.07407587416230754,0.07491514767154892,0.07503665377550259,0.07515815987945626,0.07527966598340992
1976-06-01,1976-06,1976-06-01,1976-06-01,True,0,82,79,76,76,75,0.05637974974987643,0.060541410481071825,0.06347017538224617,0.06551727981749182,0.06781290103520782,0.06920677066690567,0.0707429310782651,0.07142304094807327,0.0717637213456719,0.07331932220606092,0.07494616627140778,0.07580236328266611,0.07687886347449852,0.07715522762831464,0.07765939400023043,0.07816356037214621,0.07862982696514617
1976-07-01,1976-07,1976-07-01,1976-07-01,True,0,83,81,77,78,77,0.054674851176309616,0.05889826500407394,0.06160939526474789,0.06346562051849233,0.06525030327131037,0.06606091910094344,0.06797837143963935,0.06921897621180964,0.07000196775813641,0.07109036275989401,0.07241060564649092,0.07483946958607073,0.07596041086649684,0.0766302759623646,0.07722516459522409,0.0778200532280836,0.07832249538146269
1976-08-02,1976-08,1976-08-01,1976-08-02,False,1,83,82,78,79,79,0.05242203253099542,0.05602594467411829,0.05837905737286422,0.05997289153169356,0.062349866703505265,0.06390463624122239,0.06693236978900308,0.0662083192988985,0.06795446006173479,0.0687565664054208,0.07100805535681935,0.07175690802353309,0.07558716106350537,0.07622458386629816,0.0770175067491925,0.07781042963208684,0.07842794255194155
1976-09-01,1976-09,1976-09-01,1976-09-01,True,0,85,84,81,81,80,0.051749455322720586,0.054755743912779306,0.05650352583465485,0.057866697715773595,0.06025814348327727,0.06215517264806325,0.0631185183693371,0.06414387138000267,0.06549603405783072,0.06601262320507713,0.0690804182906306,0.06911276843308697,0.07285764618418965,0.07378794063400687,0.07479610787906764,0.07580427512412839,0.0766651373175418
1976-10-01,1976-10,1976-10-01,1976-10-01,True,0,86,86,82,83,81,0.05139412746144428,0.05394879796546656,0.05523440394472814,0.05640465130235354,0.05842297104210999,0.05990821042073248,0.06079912341114702,0.061277790581497085,0.06341921992718129,0.06486362456042703,0.06564060847497401,0.06939472093457347,0.07135645847674603,0.07124162365129146,0.07065695114479006,0.07364713183672109,0.0754277301972134
1976-11-01,1976-11,1976-11-01,1976-11-01,True,0,86,86,80,83,79,0.04956026071418789,0.051784451159499534,0.05293262989023915,0.05427840579666848,0.05635137579198579,0.05818101442899991,0.05893054841481494,0.059195862326364194,0.061666074349299965,0.062128721310185805,0.06543171447264033,0.06707548914300905,0.06969045780107556,0.07116998142817882,0.07234235554408615,0.07351472965999346,0.07423540876879141
1976-12-01,1976-12,1976-12-01,1976-12-01,True,0,88,88,86,87,86,0.04477997552893055,0.046477486186187,0.04764606024932739,0.048558607711267444,0.05043339024425505,0.051492801258345836,0.052918700075220086,0.053030261627132785,0.05476385325209378,0.05556226979296556,0.06396193818405867,0.05969061880645048,0.06415845465367269,0.06324750689639917,0.06424617067308977,0.06890524808968657,0.0712508743374126
1977-01-03,1977-01,1977-01-01,1977-01-03,False,2,89,89,88,88,87,0.04477594418476953,0.04653402654763334,0.04766459146243704,0.04850741655070873,0.0504217274803652,0.05170615761512644,0.052868576343563456,0.053355205416322084,0.055884968383275814,0.05727246212266603,0.05724076564256035,0.06265958837071531,0.06480620801575356,0.06429666044148481,0.06425445050840012,0.06777612794646351,0.06907224287806428
1977-02-01,1977-02,1977-02-01,1977-02-01,True,0,90,89,88,88,87,0.04817730374027069,0.051363190670725305,0.053464543071194914,0.0554797673425191,0.05814566413449728,0.05993134753619667,0.06040844892261419,0.06132356996833471,0.06333798464814304,0.0653075356182269,0.06737118064373623,0.07072873845556835,0.07084676518473655,0.0712957294997641,0.07254224370107974,0.07378875790239539,0.07381547238730087
1977-03-01,1977-03,1977-03-01,1977-03-01,True,0,91,90,89,89,88,0.04776657394779496,0.050842769680001294,0.053260637958633526,0.055202039535150856,0.0571537376883965,0.058134641483511995,0.05980234527639256,0.06044428188775093,0.062164827591438016,0.06453815335846323,0.06783822888816338,0.06771455019356545,0.0714925810072965,0.07242520098814728,0.07353796823683405,0.0746507354855208,0.07451770575771668
1977-04-01,1977-04,1977-04-01,1977-04-01,True,0,93,91,87,88,88,0.04634227494139444,0.04922549369847383,0.05169571009569613,0.05343062832232808,0.055830939444006245,0.05720064262861852,0.058413473518818024,0.05939650794959322,0.061887702074868316,0.06353347614089133,0.06565529931956803,0.06816280205569773,0.07058488200304353,0.07101631958067119,0.06816470385977462,0.06735098695553443,0.06713392068796946
1977-05-02,1977-05,1977-05-01,1977-05-02,False,1,92,91,88,89,88,0.04853315815421394,0.05098765353259857,0.05390905172914349,0.05474921024517822,0.05708966390157765,0.058573972029686186,0.0601448404582682,0.0605414631374461,0.06232814427688378,0.06335140331539185,0.06673417713167182,0.06869857494536065,0.0703109004756216,0.0723493292033584,0.07339310779411619,0.07443688638487396,0.07400216194098955
1977-06-01,1977-06,1977-06-01,1977-06-01,True,0,91,91,88,89,88,0.05132155596505385,0.05366208903944905,0.055695285521402765,0.056513529680654206,0.058501476932261105,0.05936967522836253,0.06050611393574585,0.06100963177756453,0.06235587841531799,0.06351063916826027,0.06649537665298445,0.06730433272800868,0.06949765204240231,0.0714365647149845,0.07256182528278182,0.0736318264509884,0.06946846985863431
1977-07-01,1977-07,1977-07-01,1977-07-01,True,0,92,92,89,90,88,0.05109216362513106,0.05354262884335754,0.05507575751286894,0.05635410299414911,0.057203507987296835,0.05825095009379299,0.05908744803520266,0.059929796569147965,0.061080474375828316,0.062087025845144535,0.0633605386386426,0.06590157537208818,0.06804274889913,0.06991046203468594,0.07103940134670986,0.07201667554654254,0.07156765406601426
1977-08-01,1977-08,1977-08-01,1977-08-01,True,0,92,91,89,89,89,0.05486598726328261,0.058363082808444836,0.05954697390177831,0.06109409320993155,0.06116369644431446,0.062362582599857455,0.06334930541372681,0.06408793623139088,0.06498486637826975,0.06511468015467387,0.06713518450555608,0.06899504669036625,0.07012634605053851,0.07241459464260054,0.0731749316807263,0.07354004121795407,0.07381107603010803
1977-09-01,1977-09,1977-09-01,1977-09-01,True,0,92,91,91,91,91,0.056714077470686894,0.06036929111353051,0.0612570023464634,0.06251350867607185,0.06285239610219191,0.06354857828043457,0.06339257300923588,0.06483217086792753,0.0652151564988305,0.06632690007496293,0.06768753730010188,0.06860993295869376,0.06872811220077382,0.06989154466471625,0.0713824847089448,0.07226671484854719,0.07262540043717507
1977-10-03,1977-10,1977-10-01,1977-10-03,False,2,93,92,92,92,92,0.061486876549846005,0.06443847940568893,0.06523509446701885,0.06584089846407194,0.06570638537090026,0.06642439847031038,0.06633230164969421,0.06729254126076993,0.0678386921013641,0.06801709140046763,0.0679741530711789,0.0703850033861412,0.07016384509881969,0.07148391024283703,0.07259602692783443,0.07313632971699219,0.07343871785810425
1977-11-01,1977-11,1977-11-01,1977-11-01,True,0,95,94,92,93,93,0.06335438511123252,0.06649587257898086,0.06822940067063105,0.06856004135311963,0.0691387692952122,0.06954597745435498,0.07056343722710694,0.07090917090298235,0.07120965112747552,0.07160196370330539,0.07232407246170494,0.07365261040686365,0.07290447363114119,0.0737252139448329,0.07488769617859141,0.07532024923423103,0.07539978916835927
1977-12-01,1977-12,1977-12-01,1977-12-01,True,0,95,95,94,94,94,0.06148467293407161,0.06559393919983923,0.06703255758447549,0.06743577040343901,0.06780170878476548,0.06783704690686496,0.06928944466209931,0.07004409402788844,0.07006458303223613,0.07096532371237194,0.0717002154814698,0.07184269082608649,0.07198248924974816,0.07312829042748313,0.07404053456103586,0.07435883346782408,0.07495023477158291
1978-01-03,1978-01,1978-01-01,1978-01-03,False,2,97,96,96,96,96,0.06316565860212511,0.06638914468451441,0.06779868567276784,0.06868294559083048,0.0691978283386834,0.06941222754728978,0.07055640881299642,0.07125487238557425,0.07172063849910437,0.07214895441078041,0.07239304570162215,0.07480578562415867,0.07503610091769501,0.07570262681443461,0.07694791016435655,0.07711518093678196,0.07758927614156003
1978-02-01,1978-02,1978-02-01,1978-02-01,True,0,96,95,95,95,95,0.06543390592302636,0.06893788640855554,0.0702292328182919,0.07044016289260768,0.07139021241146809,0.07203939724573176,0.07267083991063483,0.07329147933439868,0.07379189659250239,0.07412494707051476,0.07505230764741004,0.07605474662171736,0.07681364104893869,0.0770811680073839,0.0780064985343009,0.0781959417664443,0.07864350844629538
1978-03-01,1978-03,1978-03-01,1978-03-01,True,0,98,98,94,95,95,0.06553384032637866,0.06925296071561249,0.07065709058349706,0.07147442897046181,0.0717025397678241,0.07268356566114317,0.07343696992295173,0.07444486611708091,0.07484911351774538,0.07567804178082524,0.07666567521466086,0.0774496963918529,0.07794473499872265,0.07860619832827435,0.07890077646399504,0.07892861954571394,0.07943737711741172
1978-04-03,1978-04,1978-04-01,1978-04-03,False,2,98,98,95,97,96,0.06513412830217927,0.06892106727967542,0.07129524956132403,0.07257570747918761,0.07355884519623843,0.07425496979777946,0.0748594145285549,0.07536066342126153,0.0756442173152556,0.07661056465115045,0.07595234225944739,0.07774912633320515,0.07865789073619033,0.07920418103362281,0.07952275419484266,0.07865560727635545,0.08029706960181407
1978-05-01,1978-05,1978-05-01,1978-05-01,True,0,98,97,93,94,94,0.06526127079436796,0.07080736192524022,0.07367806146831513,0.07519147421888245,0.07589724969179144,0.0768170139539133,0.07739288323307791,0.07751438635683354,0.07756583101562853,0.07797065780500782,0.07794820443413716,0.07860868720134111,0.07956709296706868,0.08014765687717143,0.08079794139204777,0.08083332869104352,0.08118700471782465
1978-06-01,1978-06,1978-06-01,1978-06-01,True,0,98,96,93,95,94,0.06753394598871171,0.07356973008306315,0.07593993844907464,0.07767169442403987,0.07883468850716531,0.07901199241161623,0.07941221441553728,0.0794999351109863,0.07942248856994864,0.07978377164301811,0.08023901662303264,0.0789968228019621,0.08121379410494227,0.08177066690376558,0.08245013679750655,0.0825971360230146,0.08300534787143629
1978-07-03,1978-07,1978-07-01,1978-07-03,False,2,98,98,95,97,96,0.07182729208863232,0.07585164471073233,0.07975022301291697,0.08131499347077943,0.08203491493969764,0.08215322239929507,0.08243637932496689,0.08263557417627028,0.08270730794460432,0.08314190135772823,0.08134467399309121,0.08104981164177937,0.08287678069843013,0.08325229356078281,0.08405817372635536,0.08412493204350996,0.08446012596257217
1978-08-01,1978-08,1978-08-01,1978-08-01,True,0,100,100,98,99,99,0.06998929747706001,0.07540879978261181,0.07965777876329296,0.08117790914221792,0.08252968894158934,0.08228240415222592,0.08197871720795692,0.08261385070270251,0.0821014280416137,0.0825361967718274,0.08156805312603671,0.08097917331099168,0.08266389685254082,0.08299730621027984,0.083115894911278,0.08315183973389227,0.08404845408443316
1978-09-01,1978-09,1978-09-01,1978-09-01,True,0,100,99,95,96,96,0.07867588173033394,0.07993774138012621,0.08178284748048455,0.0827749186902201,0.0823590807378612,0.08284677753593234,0.08169571676009366,0.08302252377468913,0.08202922303182238,0.08152887126785345,0.08178308696813417,0.0817412849735942,0.08153965051194045,0.08246052050369543,0.08142795163681518,0.08168389593547576,0.08199464776807068
1978-10-02,1978-10,1978-10-01,1978-10-02,False,1,99,97,93,94,94,0.08273653834752327,0.08665439367411412,0.08647307459762993,0.08628539078271975,0.08562270331293478,0.08516818529963989,0.08446194503152725,0.08472077692521976,0.08299707985576318,0.08294651387553766,0.08125882117935156,0.08315326661751683,0.0827999467654968,0.08405001242761662,0.08293036163422385,0.08326389162259688,0.08407929853211377
1978-11-01,1978-11,1978-11-01,1978-11-01,True,0,100,99,95,97,96,0.09031927694546348,0.09632868033388252,0.0968793943095207,0.09555989495348147,0.09391630828734215,0.0922601243019214,0.09049460126495018,0.09181271206186897,0.09006941129150724,0.08898351849358917,0.08688569495205055,0.0839680757148973,0.08459386940768338,0.0844564122159519,0.08411101927241017,0.08360081463945923,0.084292745388565
1978-12-01,1978-12,1978-12-01,1978-12-01,True,0,99,98,97,98,97,0.09093879041881942,0.09463924980794453,0.09687943302166557,0.09742013682010252,0.09611247723577765,0.09231551803885142,0.09359113171631878,0.09241436344098965,0.08989755531207104,0.08874699012040306,0.08655818409388373,0.08501320938839493,0.08543347559171414,0.08611190628141958,0.08543410344482764,0.0852367100759142,0.08562955249695753
1979-01-02,1979-01,1979-01-01,1979-01-02,False,1,100,99,97,98,97,0.09670156810143339,0.0988731722537406,0.10289384668013522,0.1029723559276413,0.1023106072770175,0.10035726571275443,0.09967587185649159,0.09717050567238512,0.09658515350672696,0.09411554111754711,0.09159217838689782,0.09053353286018684,0.08900975053744388,0.08974352006549192,0.087738639317936,0.08857175113092733,0.08903390014838083
1979-02-01,1979-02,1979-02-01,1979-02-01,True,0,101,100,99,99,99,0.09486819733664117,0.0966651937135082,0.09818935145883285,0.09872107165796833,0.09663253450684889,0.09505613469152263,0.09472611477475794,0.09340075943849055,0.09165480355761609,0.08897270497918103,0.08691754441646772,0.08669563980799,0.08624772705135504,0.0873799025265717,0.08696393838624013,0.08668079207724037,0.0869597617291873
1979-03-01,1979-03,1979-03-01,1979-03-01,True,0,103,100,98,98,98,0.09632761788691588,0.09835907085832746,0.09989491702255916,0.09932073092305173,0.09603542306279396,0.09681097409332695,0.09674708169272196,0.09601870801443901,0.09277323046901512,0.0902384967771836,0.09026374601772247,0.09032919216276565,0.08891834456914051,0.09006998082648725,0.08955443350528162,0.08909017385105839,0.08866166938528622
1979-04-02,1979-04,1979-04-01,1979-04-02,False,1,99,96,96,96,96,0.09758135471870343,0.09860322234300586,0.09900876999006546,0.09725443997549477,0.09544068820869912,0.09512150965480004,0.09531630238815131,0.09447648061553826,0.09289293887823002,0.09070380184104448,0.08751949020781197,0.08922156756137316,0.08801244160996499,0.08885009175663601,0.0887385989872015,0.08865387625449121,0.08818658773054776
1979-05-01,1979-05,1979-05-01,1979-05-01,True,0,103,100,98,99,98,0.09740783550877093,0.09914910020286223,0.09925827347026256,0.09741136359763436,0.09727555546478932,0.0964834361586924,0.0964382708185789,0.09637776576629778,0.09462918612010592,0.09178395204451943,0.0909355779250359,0.09054644308000319,0.08958631117101733,0.09095475381430973,0.09078787454128637,0.09142966361357457,0.09035550164273261
1979-06-01,1979-06,1979-06-01,1979-06-01,True,0,102,100,98,99,98,0.09756570155432791,0.09771588133057536,0.09660878227915091,0.0929641682622669,0.09365141479532148,0.09366858122939868,0.09365180932919447,0.09299369635528323,0.09050077396066147,0.08811901428431596,0.08795112180432124,0.08748379093717804,0.08674888871022787,0.08806915393737859,0.08798135410253378,0.08845310654503459,0.08849970554049567
1979-07-02,1979-07,1979-07-01,1979-07-02,False,1,101,98,97,97,97,0.09169255097579562,0.09156855770665456,0.09252168826638195,0.09081609589704262,0.087497194671173,0.08669993295632189,0.08728290305964582,0.08671505925334079,0.08592987007946087,0.08485018152260151,0.08486592958409578,0.08361392519037987,0.08280256683218297,0.08535825197160489,0.08499687472761713,0.08563590061596757,0.08576776785283173
1979-08-01,1979-08,1979-08-01,1979-08-01,True,0,103,101,99,99,99,0.09379420558226188,0.09579724482574896,0.09600655146007007,0.09390677168095657,0.09221006911690592,0.09048742447304255,0.09050539481916732,0.08984402048807563,0.0874939738798,0.08771983997181756,0.08684188665430988,0.08560686517030387,0.08703031587715677,0.08769368208446889,0.08745466618535812,0.08757215397031616,0.08754057933499465
1979-09-04,1979-09,1979-09-01,1979-09-04,False,3,103,99,97,98,97,0.10284630550035723,0.10371495273133187,0.10428801149035116,0.10320808800147005,0.10087038276295869,0.09873015229766662,0.09700002932038859,0.09695190255808317,0.0947401589880726,0.09369807207566244,0.09153760013591988,0.08945447860366992,0.09089312934770585,0.0910308483066517,0.09034127886643853,0.09012470036414141,0.08997171205927851
1979-10-01,1979-10,1979-10-01,1979-10-01,True,0,102,100,99,99,99,0.10480283921697804,0.10568325670127048,0.10640550586341688,0.10545543131860802,0.1022917631741023,0.10135886886445453,0.09941279386812286,0.09808477652190006,0.09616247868578323,0.09493159484135358,0.0927638225061369,0.09187192439884052,0.09274852245826777,0.0925882536214203,0.09195407108707898,0.09265648467770214,0.09188931465275985
1979-11-01,1979-11,1979-11-01,1979-11-01,True,0,104,101,99,99,99,0.12402738569782731,0.1261933255124409,0.12744186391234616,0.12303957074320879,0.11954297232409199,0.11756293526577756,0.11695632060339033,0.11668513993996407,0.11253938833374857,0.11238512581809715,0.10860455691595024,0.106142268527618,0.10642752457776544,0.10564958213398208,0.10413003316550741,0.10449488002390665,0.10399609744692563
1979-12-03,1979-12,1979-12-01,1979-12-03,False,2,105,102,98,100,98,0.12084571484061443,0.12132623621432477,0.1185485429101984,0.11530519062228907,0.10943040436268958,0.10899986820609779,0.11003382736460389,0.11015856659925838,0.10311109633955692,0.10195932105317486,0.09988786449930816,0.10017466435074013,0.10101796297079645,0.10155940907271589,0.10020554133536505,0.10103969424970821,0.10122586962017222
1980-01-02,1980-01,1980-01-01,1980-01-02,False,1,105,103,101,102,101,0.12460318119473895,0.12495374069198148,0.11820008384646477,0.11461934048308613,0.11061292355865868,0.11034164384358701,0.11043175695014089,0.10948336754925711,0.1052001221539091,0.10268894060981006,0.10291871692016813,0.10111666982300593,0.10205876234251096,0.10183589312854797,0.0995011774446556,0.10092559935642159,0.10188152644432229
1980-02-01,1980-02,1980-02-01,1980-02-01,True,0,108,104,101,103,101,0.12519169045445994,0.12532311398946563,0.1216743777693235,0.11715022973442674,0.11553840203788347,0.11473986401225217,0.11717680863300305,0.11650931065015133,0.11075385454320216,0.10959400218206299,0.10881960621765648,0.10755669783993313,0.10979432719491751,0.1101351548559258,0.10971744681798698,0.1093250093010444,0.10913533701813846
